name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
,485,958940289,,yes,,,,"POLYGON ((-111.915662 33.416288, -111.915662 33.416409, -111.915826 33.416409, -111.915826 33.416288, -111.915662 33.416288))","POINT (-111.91574399999999 33.4163485)",,1
,486,958940634,,yes,,,,"POLYGON ((-111.916898 33.413877, -111.917009 33.413877, -111.917009 33.413758, -111.916829 33.413758, -111.916829 33.413837, -111.916898 33.413837, -111.916898 33.413877))","POINT (-111.9169272090032 33.41381165755626)",,1
,487,958941041,,yes,,,,"POLYGON ((-111.911663 33.41147, -111.911841 33.41147, -111.911841 33.411354, -111.911663 33.411354, -111.911663 33.41147))","POINT (-111.911752 33.411412000000006)",,1
,488,958941061,,yes,,,,"POLYGON ((-111.910821 33.412341, -111.910821 33.412437, -111.910957 33.412437, -111.910957 33.412294, -111.910877 33.412294, -111.910877 33.412341, -111.910821 33.412341))","POINT (-111.9108952607041 33.4123730128449)",,1
,489,958941346,,yes,,,,"POLYGON ((-111.912948 33.4134, -111.912948 33.413297, -111.912811 33.413297, -111.912811 33.4134, -111.912948 33.4134))","POINT (-111.9128795 33.4133485)",,1
,490,958941366,,yes,,,,"POLYGON ((-111.909694 33.412652, -111.909662 33.412652, -111.909662 33.412713, -111.910059 33.412713, -111.910059 33.412612, -111.909694 33.412612, -111.909694 33.412652))","POINT (-111.90986651798183 33.41266350574491)",,1
,491,958941774,,yes,,,,"POLYGON ((-111.920694 33.412616, -111.920847 33.412616, -111.920847 33.412554, -111.920788 33.412554, -111.920788 33.412512, -111.920694 33.412512, -111.920694 33.412616))","POINT (-111.92076183050467 33.41256971817776)",,1
,492,958942379,,yes,,,,"POLYGON ((-111.918073 33.411235, -111.918073 33.411148, -111.91777 33.411148, -111.91777 33.411235, -111.918073 33.411235))","POINT (-111.9179215 33.4111915)",,1
,493,958942419,,yes,,,,"POLYGON ((-111.921853 33.412048, -111.921745 33.412048, -111.921745 33.412227, -111.921853 33.412227, -111.921853 33.412048))","POINT (-111.92179899999998 33.4121375)",,1
,494,958944577,,yes,,,,"POLYGON ((-111.918248 33.417058, -111.918248 33.416808, -111.918087 33.416808, -111.918087 33.417058, -111.918248 33.417058))","POINT (-111.9181675 33.41693299999999)",,1
,495,958947856,,yes,,,,"POLYGON ((-111.907307 33.414152, -111.907543 33.414152, -111.907543 33.414094, -111.907307 33.414094, -111.907307 33.414152))","POINT (-111.90742500000002 33.414123000000004)",,1
,496,958948115,,yes,,,,"POLYGON ((-111.935754 33.4134, -111.935754 33.413277, -111.935553 33.413277, -111.935553 33.4134, -111.935754 33.4134))","POINT (-111.9356535 33.41333850000001)",,1
,497,958948465,,yes,,,,"POLYGON ((-111.93318 33.412176, -111.933178 33.412285, -111.933344 33.412287, -111.933343 33.412348, -111.933424 33.412349, -111.933426 33.412213, -111.933373 33.412212, -111.933373 33.412179, -111.93318 33.412176))","POINT (-111.93330993583712 33.41224848740879)",,1
,498,958948651,,yes,,,,"POLYGON ((-111.938818 33.410469, -111.938825 33.410576, -111.938953 33.41057, -111.938951 33.410532, -111.939 33.41053, -111.938996 33.410461, -111.938818 33.410469))","POINT (-111.93890305650542 33.410514962679244)",,1
,499,958948864,,yes,,,,"POLYGON ((-111.938005 33.40888, -111.938015 33.408794, -111.937975 33.408791, -111.937985 33.408714, -111.937879 33.408704, -111.937859 33.408862, -111.937891 33.408865, -111.937887 33.408902, -111.937958 33.408908, -111.937962 33.408876, -111.938005 33.40888))","POINT (-111.93793251331542 33.408806475234215)",,1
,500,958962057,,yes,,,,"POLYGON ((-111.907267 33.418339, -111.907267 33.41844, -111.907465 33.41844, -111.907465 33.418339, -111.907267 33.418339))","POINT (-111.907366 33.4183895)",,1
,501,958962324,,yes,,,,"POLYGON ((-111.903898 33.419613, -111.904021 33.419613, -111.904021 33.419344, -111.903898 33.419344, -111.903898 33.419613))","POINT (-111.9039595 33.4194785)",,1
,502,958963044,,yes,,,,"POLYGON ((-111.898198 33.417405, -111.898332 33.417405, -111.898332 33.41728, -111.898198 33.41728, -111.898198 33.417405))","POINT (-111.898265 33.417342500000004)",,1
,503,958964351,,yes,,,,"POLYGON ((-111.906927 33.420027, -111.907133 33.420016, -111.907114 33.419776, -111.906908 33.419788, -111.906927 33.420027))","POINT (-111.90702057075401 33.41990173836406)",,1
,504,958964986,,yes,,,,"POLYGON ((-111.932096 33.413411, -111.932096 33.41327, -111.932002 33.41327, -111.932002 33.413322, -111.931913 33.413322, -111.931913 33.413411, -111.932096 33.413411))","POINT (-111.93201477230225 33.413350225903194)",,1
,505,958965274,,yes,,,,"POLYGON ((-111.92873 33.410008, -111.928939 33.410008, -111.928939 33.409876, -111.928813 33.409876, -111.928813 33.409921, -111.92873 33.409921, -111.92873 33.410008))","POINT (-111.9288443647969 33.409948811407375)",,1
,506,958965810,,yes,,,,"POLYGON ((-111.928538 33.408831, -111.928553 33.40878, -111.928361 33.408742, -111.928328 33.408858, -111.928548 33.408901, -111.928566 33.408836, -111.928538 33.408831))","POINT (-111.92844806180776 33.40882238636587)",,1
,507,958968808,,yes,,,,"POLYGON ((-111.933316 33.408197, -111.933316 33.408302, -111.933547 33.408302, -111.933547 33.408197, -111.933316 33.408197))","POINT (-111.9334315 33.408249500000004)",,1
,508,958969288,,yes,,,,"POLYGON ((-111.914005 33.410005, -111.914374 33.410318, -111.914495 33.410219, -111.914125 33.409906, -111.914005 33.410005))","POINT (-111.91424989310023 33.410112098891396)",,1
,509,958970084,,apartments,,,,"POLYGON ((-111.916555 33.409525, -111.916129 33.409806, -111.916228 33.409911, -111.916654 33.40963, -111.916555 33.409525))","POINT (-111.91639149999999 33.409718)",,1
,510,959932239,,yes,,,,"POLYGON ((-111.942665 33.413967, -111.942669 33.41377, -111.942558 33.413768, -111.942557 33.413853, -111.94253 33.413853, -111.942528 33.413921, -111.942555 33.413921, -111.942554 33.413965, -111.942665 33.413967))","POINT (-111.94260628630627 33.41386904972621)",,1
,511,983515124,,carport,,,,"POLYGON ((-111.9484532 33.4281982, -111.9484568 33.4285922, -111.9485148 33.4285918, -111.9485112 33.4281978, -111.9484532 33.4281982))","POINT (-111.948484 33.428394999999995)",,1
,512,983727200,,carport,,,,"POLYGON ((-111.9153758 33.4106469, -111.9153802 33.4104029, -111.9153212 33.4104021, -111.9153168 33.4106461, -111.9153758 33.4106469))","POINT (-111.91534850000001 33.410524499999994)",,1
,513,983727672,,carport,,,,"POLYGON ((-111.9112208 33.4092532, -111.9111698 33.4092538, -111.9111732 33.4094408, -111.9112242 33.4094402, -111.9112208 33.4092532))","POINT (-111.91119699999999 33.40934700000001)",,1
,514,983728898,,carport,,,,"POLYGON ((-111.9185292 33.4108348, -111.9187597 33.4108368, -111.9187603 33.4107898, -111.9185298 33.4107878, -111.9185292 33.4108348))","POINT (-111.91864475 33.41081230000001)",,1
,515,990991467,,carport,,,,"POLYGON ((-111.9461999 33.4227951, -111.9461434 33.4227965, -111.9461466 33.4228905, -111.9462031 33.4228891, -111.9461999 33.4227951))","POINT (-111.94617325000002 33.4228428)",,1
,516,991005765,,carport,,,,"POLYGON ((-111.9186094 33.4209224, -111.9186101 33.4209669, -111.9190206 33.4209625, -111.9190199 33.420918, -111.9186094 33.4209224))","POINT (-111.918815 33.42094245)",,1
,517,991007105,,carport,,,,"POLYGON ((-111.9069153 33.4127137, -111.9072133 33.4127173, -111.9072142 33.4126658, -111.9069162 33.4126622, -111.9069153 33.4127137))","POINT (-111.90706474999999 33.41268975)",,1
,518,1019300948,,carport,,,,"POLYGON ((-111.9041549 33.4201851, -111.9042699 33.4201869, -111.9042711 33.4201379, -111.9041561 33.4201361, -111.9041549 33.4201851))","POINT (-111.90421299999998 33.42016149999999)",,1
,519,1019302201,,carport,,,,"POLYGON ((-111.9053699 33.4193917, -111.9053114 33.4193921, -111.9053133 33.4195906, -111.9053718 33.4195902, -111.9053699 33.4193917))","POINT (-111.90534159999999 33.419491150000006)",,1
,520,1019539915,,carport,,,,"POLYGON ((-111.9200621 33.415453, -111.9204302 33.4155663, -111.9204493 33.4155229, -111.9200813 33.4154095, -111.9200621 33.415453))","POINT (-111.92025564349264 33.41548790044801)",,1
,521,1019810638,,carport,,,,"POLYGON ((-111.8971526 33.4326003, -111.8973476 33.4326007, -111.8973478 33.4325021, -111.8971528 33.4325019, -111.8971526 33.4326003))","POINT (-111.89725023299478 33.43255125006785)",,1
,522,1058983937,,carport,,,,"POLYGON ((-111.9296822 33.4373292, -111.9296162 33.4373297, -111.929618 33.4375287, -111.9296841 33.4375283, -111.9296837 33.4374924, -111.9296822 33.4373292))","POINT (-111.92965011357566 33.43742899074211)",,1
TSI Floor Cleaning Supplies & Equipment,523,1077455289,,yes,,,,"POLYGON ((-111.951322 33.406771, -111.951322 33.406836, -111.95129 33.406836, -111.951291 33.40693, -111.951352 33.40693, -111.951353 33.40704, -111.951289 33.40704, -111.951289 33.407082, -111.951514 33.407081, -111.951512 33.40681, -111.951445 33.406811, -111.951445 33.40677, -111.951322 33.406771))","POINT (-111.95141085232622 33.406930133873885)",,1
,524,1083336647,,,parking_space,,,"POLYGON ((-111.9404989 33.426565, -111.940472 33.4265652, -111.9404714 33.4265169, -111.9404983 33.4265166, -111.9404989 33.426565))","POINT (-111.9404851546335 33.42654092477106)",,1
,525,1119329685,,yes,shelter,,,"POLYGON ((-111.9179855 33.4076689, -111.9179849 33.4076436, -111.918045 33.4076426, -111.9180456 33.4076679, -111.9179855 33.4076689))","POINT (-111.91801525 33.40765575)",,1
,526,1124322035,,,,garden,,"POLYGON ((-111.9350484 33.4183639, -111.9350744 33.4183739, -111.9351065 33.4183753, -111.9351414 33.4183713, -111.9351581 33.4183639, -111.9351647 33.4183495, -111.9351676 33.4183257, -111.935164 33.4183002, -111.9351573 33.4182869, -111.9351385 33.4182811, -111.9351079 33.4182776, -111.9350758 33.4182803, -111.9350506 33.4182883, -111.935042 33.4183058, -111.9350391 33.4183276, -111.9350426 33.4183481, -111.9350484 33.4183639))","POINT (-111.93510375287731 33.41832661086977)",,1
,527,1157024444,,,bicycle_parking,,,"POLYGON ((-111.9298854 33.4204879, -111.929659 33.4204877, -111.9296591 33.4204022, -111.9298855 33.4204023, -111.9298854 33.4204879))","POINT (-111.92977227205336 33.420445025018296)",,1
Lot 15,528,1181195668,,,motorcycle_parking,,,"POLYGON ((-111.9350668 33.4159291, -111.9350685 33.4160409, -111.9353404 33.4160379, -111.9353387 33.4159262, -111.9350668 33.4159291))","POINT (-111.93520357972822 33.41598352527204)",,1
,529,1228080119,,yes,,,,"POLYGON ((-111.9273234 33.4165031, -111.9289649 33.4165036, -111.9289651 33.4159999, -111.9279861 33.4159996, -111.9279861 33.4160757, -111.9272297 33.4160755, -111.9272296 33.4162143, -111.9273235 33.4162143, -111.9273234 33.4165031))","POINT (-111.92816118784825 33.4162634060549)",,1
,530,1271820142,,yes,parking,,,"POLYGON ((-111.9012573 33.4283932, -111.9012582 33.4284277, -111.9012655 33.4287321, -111.9013739 33.4287303, -111.9016756 33.4287252, -111.9019066 33.4287214, -111.9018985 33.4283825, -111.9012573 33.4283932))","POINT (-111.90158198498692 33.4285572876803)",,1
,531,1288858757,,yes,,,,"POLYGON ((-111.8974889 33.422323, -111.8978371 33.4223207, -111.897839 33.4225515, -111.8978328 33.4225518, -111.8974033 33.422548, -111.8974042 33.4224621, -111.8974256 33.4224613, -111.8974275 33.4224054, -111.897488 33.4224046, -111.8974889 33.422323))","POINT (-111.89763832943925 33.422441659895384)",,1
,532,1302577198,,yes,,,,"POLYGON ((-111.9140369 33.4070449, -111.9140354 33.4070582, -111.9138679 33.407045, -111.9138571 33.4071404, -111.913889 33.4071429, -111.9138777 33.4072428, -111.9139707 33.4072501, -111.9139725 33.4072346, -111.9141612 33.4072495, -111.9141733 33.407143, -111.9141919 33.4071444, -111.9142017 33.4070579, -111.9140369 33.4070449))","POINT (-111.91402695420845 33.4071435491896)",,1
,533,1302588672,,yes,,,,"POLYGON ((-111.9497356 33.407998, -111.9496096 33.4079967, -111.9496068 33.4081726, -111.9497328 33.408174, -111.9497356 33.407998))","POINT (-111.94967120596367 33.40808532524909)",,1
,534,,2970950,yes,,,,"MULTIPOLYGON (((-111.9451818 33.4082934, -111.9448493 33.4082934, -111.9448493 33.4079959, -111.9451818 33.4079959, -111.9451818 33.4082934)))","POINT (-111.94501555 33.40814465)",,1
,535,,12350621,apartments,,,,"MULTIPOLYGON (((-111.9249231 33.4191871, -111.9248341 33.4192556, -111.9248485 33.4192667, -111.9247314 33.4193588, -111.9246998 33.4193309, -111.9246835 33.4193438, -111.9247163 33.4193728, -111.9245991 33.419462, -111.9245646 33.419436, -111.9245489 33.4194522, -111.9245683 33.4194692, -111.9244513 33.4195688, -111.9244324 33.4195522, -111.9244215 33.4195609, -111.9244405 33.4195774, -111.92432 33.4196702, -111.9242986 33.4196527, -111.9242829 33.4196652, -111.9243115 33.41969, -111.9241939 33.419784, -111.9241649 33.4197546, -111.9241568 33.4197653, -111.9241897 33.4197924, -111.9241498 33.4198242, -111.9241032 33.4197825, -111.9240793 33.4198031, -111.9239721 33.4197048, -111.9240298 33.4196546, -111.9240516 33.4196753, -111.9240733 33.4196593, -111.9240773 33.4196428, -111.9240482 33.4196159, -111.9240085 33.419646, -111.9238982 33.4195417, -111.9239323 33.4195137, -111.9239006 33.4194845, -111.9238818 33.4194845, -111.923857 33.419503, -111.9238753 33.4195207, -111.9238157 33.4195657, -111.9237977 33.4195507, -111.9237909 33.4195573, -111.9238224 33.4195857, -111.9237033 33.4196745, -111.9236768 33.4196497, -111.9236623 33.4196605, -111.9236504 33.4196493, -111.9236284 33.4196651, -111.9235811 33.4196267, -111.9235601 33.4196449, -111.9235118 33.4196058, -111.9235251 33.4195951, -111.9234929 33.4195661, -111.9236093 33.4194766, -111.9236414 33.4195063, -111.9236558 33.4194955, -111.9236355 33.4194766, -111.9237296 33.4194041, -111.9237458 33.4194191, -111.9237746 33.4193975, -111.9237766 33.419381, -111.9237548 33.419361, -111.9237459 33.4193678, -111.9237359 33.4193587, -111.9237022 33.4193844, -111.9235971 33.4192883, -111.9236307 33.4192627, -111.9236119 33.4192456, -111.9235785 33.4192707, -111.9234666 33.4191723, -111.9234991 33.4191468, -111.9234928 33.4191403, -111.9234655 33.419161, -111.9234191 33.4191201, -111.9234288 33.4191124, -111.9233978 33.4190841, -111.9235107 33.4189912, -111.9235423 33.4190196, -111.9235594 33.4190064, -111.9235289 33.4189791, -111.9235892 33.4189322, -111.9236495 33.4188853, -111.9236812 33.4189137, -111.9237162 33.4188869, -111.923715 33.4188723, -111.9236826 33.4188422, -111.9236478 33.4188705, -111.9235375 33.4187734, -111.9235711 33.4187489, -111.9235611 33.4187404, -111.9236105 33.4187022, -111.9235462 33.4186469, -111.9235577 33.4186387, -111.9235261 33.4186097, -111.9236406 33.4185191, -111.9236706 33.4185462, -111.9236914 33.4185301, -111.9236628 33.4185044, -111.9237785 33.4184149, -111.9238074 33.4184408, -111.9238183 33.4184324, -111.9237795 33.4183976, -111.92382 33.4183662, -111.9238042 33.418352, -111.9238986 33.4182784, -111.9240292 33.4183951, -111.9239875 33.4184276, -111.923997 33.418436, -111.9240326 33.4184083, -111.9241412 33.4185053, -111.9241186 33.418523, -111.9241358 33.4185384, -111.9241591 33.4185202, -111.9242684 33.4186179, -111.9242472 33.4186344, -111.9242617 33.4186473, -111.9242939 33.4186222, -111.9244037 33.4187204, -111.9243686 33.4187478, -111.9243893 33.4187663, -111.9244244 33.418739, -111.9244356 33.418749, -111.9244562 33.4187676, -111.9245291 33.4188328, -111.9244926 33.4188613, -111.9245151 33.4188814, -111.9245392 33.4188627, -111.9246446 33.4189572, -111.9246226 33.4189742, -111.924641 33.4189907, -111.9246629 33.4189738, -111.9247675 33.4190678, -111.9247455 33.4190849, -111.9247584 33.4190965, -111.9247929 33.4190698, -111.9249231 33.4191871)))","POINT (-111.92408756095432 33.419089998721624)",,1
Ross-Blakley Hall,536,28878390,,university,library,,,"POLYGON ((-111.9300374 33.4169058, -111.9298518 33.4169053, -111.9298548 33.4169229, -111.9298091 33.416921, -111.929815 33.4168625, -111.9296283 33.4168607, -111.9296223 33.4168789, -111.9295805 33.416897, -111.9295407 33.4169308, -111.9295331 33.4169232, -111.9295424 33.4168997, -111.9293739 33.4168263, -111.9293292 33.4169043, -111.9293019 33.4169765, -111.9292763 33.4170651, -111.9292648 33.4171607, -111.9292739 33.4172974, -111.929317 33.4172416, -111.929512 33.4172403, -111.9295121 33.4171866, -111.929535 33.4171958, -111.9295558 33.4172126, -111.9295552 33.4172857, -111.9296568 33.4173056, -111.929727 33.4173229, -111.9297972 33.4173449, -111.929858 33.4173714, -111.929864 33.4174286, -111.9300394 33.4174278, -111.9300374 33.4169058))","POINT (-111.92968957023685 33.41710760299932)",,1
,537,148619044,,,,pitch,,"POLYGON ((-111.9508038 33.4253427, -111.9505902 33.4253439, -111.9503425 33.4253453, -111.9503421 33.4253088, -111.9503401 33.4250843, -111.9503403 33.4250722, -111.9508016 33.4250696, -111.9508011 33.4250843, -111.9508035 33.425305, -111.9508038 33.4253427))","POINT (-111.95057182802279 33.425207470268056)",,1
Jack in the Box,538,256984971,,retail,fast_food,,,"POLYGON ((-111.939781 33.4226754, -111.9397046 33.4226762, -111.9397048 33.4226869, -111.9396414 33.4226875, -111.9396413 33.4226769, -111.9395279 33.4226781, -111.9395258 33.4225377, -111.9397788 33.4225351, -111.939781 33.4226754))","POINT (-111.93965372544464 33.422607983197196)",,1
Adelphi II Commons Community Center,539,257007832,,yes,,,,"POLYGON ((-111.9277839 33.4135495, -111.9277839 33.4134664, -111.9275039 33.4134673, -111.9275039 33.4135741, -111.9276169 33.4135738, -111.9276169 33.41355, -111.9277839 33.4135495))","POINT (-111.9276352691826 33.41351394353493)",,1
Eat My Taco,540,294237717,,yes,restaurant,,,"POLYGON ((-111.9255818 33.4217794, -111.9254492 33.4217781, -111.925452 33.4215339, -111.9255356 33.4215347, -111.9255344 33.4216183, -111.9255841 33.4216188, -111.9255818 33.4217794))","POINT (-111.92551079917773 33.42166824868741)",,1
,541,344754652,,industrial,,,,"POLYGON ((-111.9123058 33.4234471, -111.9122143 33.4234453, -111.9122183 33.4232994, -111.9123098 33.4233011, -111.9123058 33.4234471))","POINT (-111.91226205521168 33.423373225463976)",,1
Macayo's Mexican Food,542,358285914,,yes,restaurant,,,"POLYGON ((-111.926835 33.4353841, -111.926839 33.4355535, -111.926535 33.4355584, -111.926531 33.4353891, -111.926835 33.4353841))","POINT (-111.92668501495083 33.43547127464691)",,1
,543,498318930,,school,,,,"POLYGON ((-111.9411469 33.4079817, -111.9411965 33.4079817, -111.9413695 33.4078261, -111.9414312 33.4078249, -111.9414353 33.4077567, -111.9414178 33.4077242, -111.9413816 33.4076895, -111.941336 33.4076604, -111.9412623 33.4076481, -111.9412462 33.4075876, -111.9411402 33.4075898, -111.9411469 33.4079817))","POINT (-111.9412540628726 33.40777351353351)",,1
